Run,PSO_D10,ABC_D10,FA_D10,CS_D10,GA_D10,HC_D10,PSO_D30,ABC_D30,FA_D30,CS_D30,GA_D30,HC_D30
1,16.924177745819236,4.292373238399463,82.03596176846305,73.64890248031766,0.00041793039349613537,48.76564426563129,33.081123651375606,66.78908180243121,388.363613122361,344.53805701835086,0.0067317601466925225,321.40368547726825
2,11.941934002169475,5.211288092362523,80.24821855816337,65.44901563094908,0.000946581921752454,52.49872354325236,63.556946111119174,41.17264101912434,365.3349853692356,293.52906259482893,0.004766508459852048,347.3980093694628
3,5.969750173737495,7.50052918601186,80.69207407088439,64.33764528213467,0.0005390142603971526,71.9060120092219,43.594941800285824,74.91823535262725,361.4714826558628,356.3928576271453,0.003953640214774623,359.7910656892996
4,12.934457974634384,5.267195164422532,79.03909805734708,65.48032187070956,8.32579599290284e-05,83.38826964965018,48.502490520792094,71.42402562999612,374.43907494671066,271.7735633121574,0.007058713730714317,338.01236937544684
5,7.959690734490607,4.436262539136024,85.03556428378475,64.89243274500205,6.440986828692985e-05,64.19207619929583,72.95613754410977,77.4824546712531,362.6390705716976,254.36504975567587,0.0022638525678075894,415.0011169165817
6,5.969753456943337,4.726521881836348,75.38818642800842,47.53632737759054,0.0002397311970270266,69.37636527773881,88.66133215327076,51.29524418590751,352.328721821796,330.82403360295376,0.0015009851879881353,336.0800968236144
7,8.971415491316009,5.1719937440778665,83.67369459045199,60.62818315577419,0.000203183520753214,70.52207066613715,55.24956380974862,55.12108390399604,358.4935746093584,313.8730116934856,0.00807760184432027,364.16918937887465
8,4.000114096722385,6.105760442946874,73.05411307157992,62.690098296461855,0.00025815549483354516,51.862504266052504,101.32645023069446,63.35998326886747,375.23640217452544,330.51901760331197,0.011045130450497709,312.7295726748373
9,5.969779430736779,6.800767199443868,80.18073012971492,60.81407772443684,0.0008355621855145046,61.78096772158766,51.77410986034363,83.267757732879,366.82582212888235,258.4754345617701,0.008799072050692303,408.51608377608426
10,12.93445981783779,4.105922139677588,63.752887349789816,41.092133764631676,0.0017891913581991048,71.62916131201216,100.20476919397726,72.537466115064,376.6417196393348,332.0845712685226,0.07577449701568639,365.58024746412906
11,11.940336123060476,5.997486021030284,77.8370477082827,61.95131244652884,0.00028135901953874054,43.79154453001969,76.48420058194534,56.76377303303477,366.8409550662743,347.7813356054964,0.010481891995880233,382.3173239016814
12,9.953610362132736,4.613127371408851,74.64877858303707,52.06547674714946,0.00016802588376663152,58.15379552415132,50.52720531762395,74.54012992813858,342.51674101577015,306.03198825040374,0.003297032837849656,365.6761243299544
13,14.079964787213711,6.818104852390277,79.17717286107096,65.99622291942502,0.00021070272767076403,48.58544253719011,34.62118529279621,80.5472166984421,365.95512065878756,282.9334553025291,0.016472735399986504,345.5134195803009
14,18.90418181539131,4.142645016982044,69.33050352340868,54.146606563386406,0.0004238236095659431,64.04916195105683,66.3947580573307,76.8224075176488,385.29699507548656,324.33451049758304,0.006391491319789111,328.18230484941034
15,15.919313959437247,5.393170878920216,76.4831420388013,68.5531924796241,0.0005493529440769862,45.74067604494646,71.19166443882722,66.48193778428438,378.51489404782285,267.5281629517144,0.003282699911153486,320.2561494486866
16,8.95463581651778,5.6780536931619565,89.70574988788469,53.8927541964245,0.00043493839912400745,74.54419539686913,84.69500321508633,69.08957106616703,368.20678161586596,304.94255723691714,0.0050220905526430215,339.26588446071065
17,4.97495676128284,5.908725173969557,80.74451095668957,55.39162832532541,0.00023602022397994915,95.37190044149871,75.32220115821687,73.87275525927862,357.90754575376945,290.5371219665483,0.006240470310103774,328.5087393826227
18,7.959679298148487,2.839224285556682,85.91127320568809,61.13195924403789,4.8771916723922004e-05,95.29566128686191,61.422411145824384,69.29062506976874,375.9594458959022,289.11024516040635,0.005490248936212083,347.2579948188483
19,25.868890102317636,6.801399019054145,74.58925126927878,60.34449578354045,0.0009909891355022182,52.32089565659342,86.11646169623259,81.0858031768228,344.66270196824297,336.4693847336344,0.0033867948092165534,382.58766194925533
20,7.959855240714035,6.277943372711135,75.84207834143751,52.152246290835365,0.0005262384053281721,68.78530319422916,126.9810361033112,79.81516125150802,360.7847480211146,259.6292334520309,0.0027742255869611654,355.0227031234151
